,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,prediction
2536,,273.54,0.0,0.0,90,1,0,330,3029.1966095833022
2537,,273.01,0.0,0.0,75,1,0,868,2949.753074748419
2538,,273.08,0.0,0.0,90,1,0,2903,3020.5596921042807
2539,,273.23,0.0,0.0,90,1,0,5530,3023.3760782387444
2540,,273.31,0.0,0.0,90,1,1,6833,4577.594917343679
2541,,272.94,0.0,0.0,90,1,1,6206,4570.647831545336
2542,,273.36,0.0,0.0,90,3,1,5222,4255.851982993245
2543,,274.01,0.0,0.0,90,3,0,4573,2715.3395564093644
2544,,274.86,0.0,0.0,90,3,0,5059,2731.299077837991
2545,,275.79,0.0,0.0,90,1,0,5162,3071.442401600252
2546,,276.62,0.0,0.0,75,1,0,5165,3017.53410105117
2547,,277.22,0.0,0.0,90,1,0,5386,3098.2919494154703
2548,,277.62,0.0,0.0,40,1,0,5963,2874.161299685884
2549,,278.15,0.0,0.0,90,1,0,6918,3115.753543449142
2550,,278.29,0.0,0.0,90,1,1,6374,4671.098937007863
2551,,278.43,0.0,0.0,20,1,1,4694,4349.430146209945
2552,,278.3,0.0,0.0,5,1,1,3737,4277.496974400297
2553,,276.8,0.0,0.0,1,1,0,3510,2678.0850655353906
2554,,274.89,0.0,0.0,5,1,0,2896,2660.7543631102753
2555,,273.36,0.0,0.0,1,1,0,2298,2613.4959435183637
2556,,272.29,0.0,0.0,1,1,0,1235,2593.4057224258586
2557,,271.0,0.0,0.0,1,1,0,645,2569.184801669474
2558,,270.58,0.0,0.0,1,1,0,379,2561.2989204929754
2559,,270.16,0.0,0.0,1,1,0,285,2553.4130393164787
2560,,269.87,0.0,0.0,1,3,0,382,2225.2862963945945
2561,,269.08,0.0,0.0,1,1,0,800,2533.1350591483424
2562,,268.96,0.0,0.0,1,1,0,2744,2530.8819502407714
2563,,269.16,0.0,0.0,1,1,0,5245,2534.6371317533903
2564,,269.62,0.0,0.0,1,1,1,6407,4095.990815732299
2565,,270.02,0.0,0.0,75,1,1,5885,4446.32987763467
2566,,272.36,0.0,0.0,75,1,1,5294,4490.265501332299
2567,,274.07,0.0,0.0,1,1,0,4876,2626.8268378881567
2568,,275.43,0.0,0.0,75,1,0,5230,2995.190771051094
2569,,276.22,0.0,0.0,90,1,0,5405,3079.516041852381
2570,,276.65,0.0,0.0,75,1,0,5369,3018.097378278062
2571,,276.93,0.0,0.0,90,1,0,5525,3092.846936222174
2572,,277.22,0.0,0.0,1,1,0,6042,2685.9709467118882
2573,,277.68,0.0,0.0,90,1,0,6712,3106.928866894491
2574,,277.36,0.0,0.0,90,1,1,6248,4653.63734297419
2575,,277.36,0.0,0.0,90,1,1,5041,4653.63734297419
2576,,276.75,0.0,0.0,40,1,1,4067,4410.543026605884
2577,,276.35,0.0,0.0,40,1,0,3229,2850.315897080761
2578,,276.15,0.0,0.0,90,2,0,2915,2916.860863458669
2579,,275.86,0.0,0.0,90,1,0,2928,3072.756715129669
2580,,275.82,0.0,0.0,40,1,0,2932,2840.3646660723234
2581,,275.68,0.0,0.0,90,1,0,1453,3069.3770517683124
2582,,275.42,0.0,0.0,75,1,0,950,2995.003011975464
2583,,271.42,0.0,0.0,75,1,1,3049,4472.616148222995
2584,,271.15,0.0,0.0,75,1,1,3912,4467.546653180961
2585,,271.48,0.0,0.0,75,1,0,4466,2921.025936176893
2586,,272.36,0.0,0.0,75,1,0,6006,2937.5487348324114
2587,,272.93,0.0,0.0,1,1,0,6470,2605.4223032662358
2588,,274.22,0.0,0.0,1,1,0,5148,2629.6432240226204
2589,,275.22,0.0,0.0,1,1,0,4994,2648.4191315857097
2590,,275.86,0.0,0.0,1,1,0,5019,2660.435712426087
2591,,276.36,0.0,0.0,1,1,0,4874,2669.8236662076315
2592,,277.08,0.0,0.0,1,1,1,4787,4236.059086152943
2593,,277.32,0.0,0.0,1,1,1,4511,4240.565303968084
2594,,277.0,0.0,0.0,1,1,1,3788,4234.557013547896
2595,,275.49,0.0,0.0,5,1,0,3044,2672.0199076481294
2596,,275.35,0.0,0.0,20,1,0,3602,2738.883584415743
2597,,274.08,0.0,0.0,20,1,0,4409,2715.03818181062
2598,,273.8,0.0,0.0,1,1,0,2104,2621.757342846123
2599,,273.51,0.0,0.0,1,1,0,1324,2616.3123296528265
2600,,273.01,0.0,0.0,1,1,0,795,2606.924375871283
2601,,272.79,0.0,0.0,1,1,0,658,2602.793676207403
2602,,272.22,0.0,0.0,1,1,0,340,2592.0914088964428
2603,,272.08,0.0,0.0,1,1,0,274,2589.4627818376093
2604,,271.87,0.0,0.0,40,1,0,440,2766.1998311981215
2605,,271.65,0.0,0.0,90,1,0,771,2993.7101442890635
2606,,271.37,0.0,0.0,75,1,1,1158,4471.67735284484
2607,,271.15,0.0,0.0,75,1,1,1847,4467.546653180961
2608,,271.51,0.0,0.0,1,1,1,2788,4131.477281026537
2609,,272.36,0.0,0.0,1,1,0,3617,2594.7200359552753
2610,,273.62,0.0,0.0,1,1,0,3939,2618.377679484767
2611,,274.72,0.0,0.0,40,1,0,4628,2819.7111677529256
2612,,276.07,0.0,0.0,40,1,0,4615,2845.0586429630957
2613,,277.08,0.0,0.0,40,1,0,4447,2864.0223096018153
2614,,278.01,0.0,0.0,90,1,0,4447,3113.1249163903094
2615,,278.87,0.0,0.0,90,1,0,4540,3129.272196894567
2616,,278.86,0.0,0.0,90,1,1,4345,4681.801204318824
2617,,278.48,0.0,0.0,90,1,1,3799,4674.66635944485
2618,,278.48,0.0,0.0,90,1,1,2980,4674.66635944485
2619,,277.82,0.0,0.0,90,1,0,2784,3109.5574939533226
2620,,277.41,0.0,0.0,20,1,0,3967,2777.561953995707
2621,,277.35,0.0,0.0,90,1,0,1794,3100.7328173986716
2622,,277.28,0.0,0.0,90,1,0,984,3099.418503869254
2623,,277.15,0.0,0.0,90,1,0,518,3096.9776358860527
2624,,276.95,0.0,0.0,90,1,0,325,3093.2224543734355
2625,,276.65,0.0,0.0,90,4,0,248,2603.567087511625
2626,,275.56,0.0,0.0,90,4,0,336,2583.101348267858
2627,,275.56,0.0,0.0,90,3,0,336,2744.4422131321526
2628,,272.13,0.0,0.0,92,1,0,851,3011.98822042954
2629,,273.15,0.0,0.0,90,4,0,2625,2537.851411040813
2630,,273.15,0.0,0.0,90,3,0,2625,2699.1922759051076
2631,,273.23,0.0,0.0,90,4,0,5213,2539.353483645861
2632,,273.23,0.0,0.0,90,2,0,5213,2862.03521337445
2633,,273.22,0.0,0.0,90,4,1,6382,4091.8824910701187
2634,,273.15,0.0,0.0,90,1,1,5654,4574.590772133584
2635,,273.28,0.0,0.0,90,1,1,4843,4577.031640116786
2636,,273.58,0.0,0.0,90,1,0,4129,3029.9476458858253
2637,,274.41,0.0,0.0,75,2,0,4370,2814.69848047245
2638,,274.95,0.0,0.0,40,1,0,4562,2824.0296264924355
2639,,275.08,0.0,0.0,90,1,0,4661,3058.1115072304583
2640,,275.28,0.0,0.0,90,2,0,4992,2900.525823878782
2641,,275.28,0.0,0.0,90,4,0,4992,2577.844094150193
2642,,275.42,0.0,0.0,90,2,0,5494,2903.1544509376154
2643,,275.3,0.0,0.0,90,2,0,6402,2900.9013420300444
2644,,275.3,0.0,0.0,90,2,0,6402,2900.9013420300444
2645,,275.01,0.0,0.0,90,2,1,5956,4448.173095336636
2646,,275.01,0.0,0.0,90,2,1,5956,4448.173095336636
2647,,275.01,0.0,0.0,90,4,1,5956,4125.491365608047
2648,,274.51,0.0,0.0,90,2,1,4041,4438.785141555091
2649,,274.51,0.0,0.0,90,3,1,4041,4277.444276690797
2650,,274.51,0.0,0.0,90,2,1,4041,4438.785141555091
2651,,274.36,0.0,0.0,90,2,1,3000,4435.968755420628
2652,,274.36,0.0,0.0,90,3,1,3000,4274.627890556334
2653,,274.36,0.0,0.0,90,4,1,3000,4113.28702569204
2654,,274.22,0.0,0.0,90,2,0,2500,2880.623361861908
2655,,274.22,0.0,0.0,90,3,0,2500,2719.2824969976136
2656,,274.22,0.0,0.0,90,2,0,2500,2880.623361861908
2657,,274.08,0.0,0.0,90,2,0,2012,2877.9947348030755
2658,,274.08,0.0,0.0,90,3,0,2012,2716.653869938781
2659,,274.08,0.0,0.0,90,4,0,2012,2555.3130050744867
2660,,274.08,0.0,0.0,90,2,0,2012,2877.9947348030755
2661,,274.08,0.0,0.0,90,2,0,1413,2877.9947348030755
2662,,274.08,0.0,0.0,90,3,0,1413,2716.653869938781
2663,,274.15,0.0,0.0,90,2,0,877,2879.3090483324913
2664,,274.15,0.0,0.0,90,3,0,877,2717.968183468197
2665,,274.15,0.0,0.0,90,2,0,877,2879.3090483324913
2666,,274.08,0.0,0.0,90,2,0,516,2877.9947348030755
2667,,274.08,0.0,0.0,90,3,0,516,2716.653869938781
2668,,274.08,0.0,0.0,90,2,0,516,2877.9947348030755
2669,,274.08,0.0,0.0,90,3,0,516,2716.653869938781
2670,,274.15,0.0,0.0,90,3,0,313,2717.968183468197
2671,,274.15,0.0,0.0,90,3,0,313,2717.968183468197
2672,,274.15,0.0,0.0,90,2,0,313,2879.3090483324913
2673,,274.15,0.0,0.0,90,3,0,313,2717.968183468197
2674,,274.0,0.0,0.0,90,3,0,249,2715.151797333734
2675,,273.94,0.0,0.0,90,3,0,344,2714.0252428799486
2676,,274.0,0.0,0.0,90,3,0,879,2715.151797333734
2677,,273.92,0.0,0.0,90,3,0,2781,2713.649724728687
2678,,273.92,0.0,0.0,90,3,0,5421,2713.649724728687
2679,,273.84,0.0,0.0,90,3,1,6696,4264.864418623527
2680,,273.84,0.0,0.0,90,3,1,6696,4264.864418623527
2681,,273.84,0.0,0.0,90,3,1,5970,4264.864418623527
2682,,273.84,0.0,0.0,90,3,1,5970,4264.864418623527
2683,,273.94,0.0,0.0,90,3,1,5088,4266.742009379836
2684,,273.94,0.0,0.0,90,3,1,5088,4266.742009379836
2685,,274.08,0.0,0.0,90,3,0,4388,2716.653869938781
2686,,274.29,0.0,0.0,90,1,0,4466,3043.278540255619
2687,,274.65,0.0,0.0,90,3,0,5025,2727.3561372497416
2688,,275.43,0.0,0.0,90,1,0,4793,3064.68307487754
2689,,276.65,0.0,0.0,40,1,0,5374,2855.9486693496865
2690,,277.81,0.0,0.0,20,1,0,5801,2785.072317020942
2691,,279.28,0.0,0.0,20,1,0,6868,2812.6729011386824
2692,,280.68,0.0,0.0,1,1,1,6139,4303.652353380064
2693,,281.0,0.0,0.0,5,1,1,4715,4328.191924820638
2694,,281.07,0.0,0.0,5,1,1,3441,4329.506238350054
2695,,279.73,0.0,0.0,5,1,0,2952,2751.6297557156277
2696,,277.55,0.0,0.0,5,1,0,2415,2710.6982772280926
2697,,276.48,0.0,0.0,1,1,0,2058,2672.0767751152016
2698,,275.68,0.0,0.0,1,1,0,1060,2657.0560490647304
2699,,274.79,0.0,0.0,1,1,0,600,2640.345491333582
2700,,274.65,0.0,0.0,1,3,0,380,2315.0351345461595
2701,,273.75,0.0,0.0,1,3,0,263,2298.1368177393797
2702,,273.22,0.0,0.0,1,3,0,352,2288.185586730943
2703,,272.86,0.0,0.0,1,3,0,859,2281.42626000823
2704,,272.95,0.0,0.0,1,3,0,2825,2283.1160916889085
2705,,272.95,0.0,0.0,1,3,0,2825,2283.1160916889085
2706,,272.76,0.0,0.0,1,3,0,5355,2279.5486692519216
2707,,272.62,0.0,0.0,5,3,1,6650,3848.168089713363
2708,,273.08,0.0,0.0,1,3,1,6014,3838.2737261719976
2709,,274.81,0.0,0.0,40,3,1,5082,4051.436036204903
2710,,276.72,0.0,0.0,1,3,0,4655,2353.901263201755
2711,,279.61,0.0,0.0,75,1,0,4775,3073.674064664807
2712,,280.94,0.0,0.0,40,1,0,5066,2936.497312795339
2713,,281.81,0.0,0.0,75,1,0,5197,3114.9810613036025
2714,,282.44,0.0,0.0,90,1,0,5484,3196.3021868947944
2715,,282.68,0.0,0.0,90,1,0,5938,3200.8084047099364
2716,,282.48,0.0,0.0,40,1,0,6988,2965.412210442497
2717,,281.5,0.0,0.0,90,2,1,6540,4570.028735421084
2718,,281.5,0.0,0.0,90,2,1,6540,4570.028735421084
2719,,281.35,0.0,0.0,90,1,1,4918,4728.553214150916
2720,,280.48,0.0,0.0,90,1,1,3392,4712.218174571028
2721,,279.08,0.0,0.0,40,1,0,3105,2901.574124727993
2722,,277.61,0.0,0.0,75,1,0,2616,3036.1222495386282
2723,,276.38,0.0,0.0,1,1,0,1736,2670.199184358893
2724,,275.3,0.0,0.0,1,1,0,1132,2649.9212041907567
2725,,273.49,0.0,0.0,1,1,0,553,2615.936811501566
2726,,272.42,0.0,0.0,1,1,0,354,2595.84659040906
2727,,270.82,0.0,0.0,1,1,0,353,2565.8051383081174
2728,,270.22,0.0,0.0,1,1,0,859,2554.539593770264
2729,,269.48,0.0,0.0,1,1,0,2804,2540.6454221735785
2730,,268.82,0.0,0.0,1,1,0,5405,2528.253323181939
2731,,268.35,0.0,0.0,40,1,1,6460,4252.825403075936
2732,,268.15,0.0,0.0,5,1,1,6002,4086.9215126349427
2733,,269.15,0.0,0.0,20,1,1,4995,4175.189724024478
2734,,270.01,0.0,0.0,20,1,0,4579,2638.620238028847
2735,,270.88,0.0,0.0,5,1,0,5058,2585.462973782289
2736,,272.08,0.0,0.0,1,1,0,5252,2589.4627818376093
2737,,273.0,0.0,0.0,1,1,0,5338,2606.7366167956516
2738,,274.48,0.0,0.0,20,1,0,5562,2722.548544835856
2739,,275.36,0.0,0.0,1,4,0,6040,2167.025164051659
2740,,276.43,0.0,0.0,20,1,0,6573,2759.161564583879
2741,,276.88,0.0,0.0,20,1,1,6034,4320.3274894871565
2742,,277.3,0.0,0.0,1,1,1,5050,4240.189785816823
2743,,276.69,0.0,0.0,1,1,1,3656,4228.736482203338
2744,,275.58,0.0,0.0,5,1,0,3373,2673.709739328807
2745,,274.3,0.0,0.0,5,1,0,3584,2649.6765776480534
2746,,272.89,0.0,0.0,1,1,0,3691,2604.671266963712
2747,,272.8,0.0,0.0,1,1,0,1484,2602.9814352830344
2748,,272.3,0.0,0.0,1,1,0,817,2593.59348150149
2749,,271.93,0.0,0.0,1,1,0,413,2586.6463957031465
2750,,271.22,0.0,0.0,1,1,0,329,2573.3155013333535
2751,,270.09,0.0,0.0,1,1,0,359,2552.098725787062
2752,,269.65,0.0,0.0,1,1,0,749,2543.837326459303
2753,,269.15,0.0,0.0,1,1,0,2367,2534.449372677758
2754,,268.89,0.0,0.0,1,1,0,4463,2529.5676367113556
2755,,268.55,0.0,0.0,75,1,1,5449,4418.72929351693
2756,,269.01,0.0,0.0,40,1,1,5227,4265.217502067574
2757,,270.74,0.0,0.0,75,1,1,4964,4459.848531080094
2758,,272.68,0.0,0.0,75,4,0,4892,2459.5344306597162
2759,,274.27,0.0,0.0,75,4,0,5350,2489.3881236850275
2760,,275.64,0.0,0.0,90,4,0,5783,2584.603420872905
2761,,275.72,0.0,0.0,90,4,0,5589,2586.105493477953
2762,,276.43,0.0,0.0,90,4,0,5713,2599.436387847746
2763,,276.0,0.0,0.0,90,4,0,5936,2591.3627475956173
2764,,276.0,0.0,0.0,90,2,0,5936,2914.044477324206
2765,,275.55,0.0,0.0,90,4,0,6137,2582.913589192228
2766,,275.68,0.0,0.0,90,1,1,5289,4622.0938182682
2767,,275.22,0.0,0.0,90,1,1,4573,4613.45690078918
2768,,274.69,0.0,0.0,75,1,1,3604,4534.013365954296
2769,,274.15,0.0,0.0,1,1,0,3233,2628.3289104932037
2770,,273.29,0.0,0.0,90,1,0,3024,3024.50263269253
2771,,272.95,0.0,0.0,75,1,0,2358,2948.6265202946333
2772,,272.48,0.0,0.0,90,4,0,1685,2525.271552973544
2773,,271.8,0.0,0.0,90,4,0,963,2512.503935830644
2774,,271.8,0.0,0.0,90,3,0,963,2673.8448006949384
2775,,271.86,0.0,0.0,90,4,0,580,2513.6304902844295
2776,,271.86,0.0,0.0,90,3,0,580,2674.971355148724
2777,,271.86,0.0,0.0,90,3,0,580,2674.971355148724
2778,,272.15,0.0,0.0,90,4,0,485,2519.075503477724
2779,,272.15,0.0,0.0,90,3,0,485,2680.4163683420184
2780,,272.86,0.0,0.0,90,4,0,386,2532.406397847518
2781,,272.86,0.0,0.0,90,3,0,386,2693.7472627118123
2782,,273.0,0.0,0.0,90,3,0,352,2696.375889770645
2783,,273.0,0.0,0.0,90,4,0,352,2535.0350249063504
2784,,272.72,0.0,0.0,90,2,0,588,2852.459500517275
2785,,272.72,0.0,0.0,90,3,0,588,2691.1186356529806
2786,,272.72,0.0,0.0,90,4,0,588,2529.777770788686
2787,,272.72,0.0,0.0,90,3,0,588,2691.1186356529806
2788,,271.72,0.0,0.0,90,4,0,1045,2511.001863225597
2789,,271.72,0.0,0.0,90,3,0,1045,2672.3427280898914
2790,,271.72,0.0,0.0,90,2,0,1045,2833.6835929541858
2791,,270.58,0.0,0.0,90,3,1,1556,4203.6549599678565
2792,,270.58,0.0,0.0,90,4,1,1556,4042.314095103562
2793,,269.93,0.0,0.0,90,4,1,2289,4030.1097551875546
2794,,269.29,0.0,0.0,90,4,1,3092,4018.0931743471783
2795,,269.29,0.0,0.0,90,3,1,3092,4179.434039211473
2796,,268.95,0.0,0.0,75,4,0,3629,2389.500295449394
2797,,268.36,0.0,0.0,1,3,0,4051,2196.9346759743294
2798,,268.84,0.0,0.0,40,1,0,4348,2709.308831281961
2799,,269.3,0.0,0.0,40,1,0,4337,2717.9457487609825
2800,,269.69,0.0,0.0,1,1,0,4548,2544.588362761827
2801,,269.69,0.0,0.0,20,1,0,4400,2632.6119476086587
2802,,269.69,0.0,0.0,5,1,0,4222,2563.1196437822127
2803,,269.84,0.0,0.0,20,1,1,4155,4188.145100243009
2804,,269.01,0.0,0.0,20,1,1,3993,4172.561096965645
2805,,267.94,0.0,0.0,5,1,1,3333,4082.9785720466944
2806,,266.58,0.0,0.0,5,1,0,2910,2504.726571261005
2807,,265.22,0.0,0.0,5,1,0,2761,2479.1913369752056
2808,,264.31,0.0,0.0,1,1,0,2695,2443.5739800724077
2809,,263.15,0.0,0.0,1,1,0,1771,2421.7939272992235
2810,,262.65,0.0,0.0,1,1,0,1128,2412.4059735176797
2811,,262.15,0.0,0.0,1,1,0,652,2403.018019736135
2812,,261.79,0.0,0.0,1,1,0,520,2396.258693013424
2813,,261.72,0.0,0.0,1,1,0,313,2394.944379484007
2814,,261.65,0.0,0.0,1,1,0,249,2393.6300659545905
2815,,261.22,0.0,0.0,1,1,0,426,2385.5564257024625
2816,,261.07,0.0,0.0,1,1,0,751,2382.740039567999
2817,,260.99,0.0,0.0,5,1,1,978,3952.4860144832255
2818,,261.22,0.0,0.0,5,1,1,1718,3956.8044732227363
2819,,262.86,0.0,0.0,5,1,1,2444,3987.5969616262028
2820,,264.37,0.0,0.0,5,1,0,3306,2463.231815546579
2821,,265.83,0.0,0.0,5,1,0,3641,2490.644640588689
2822,,267.29,0.0,0.0,5,1,0,3964,2518.057465630799
2823,,268.79,0.0,0.0,5,1,0,4043,2546.221326975433
2824,,269.93,0.0,0.0,5,1,0,3996,2567.625861597354
2825,,270.79,0.0,0.0,5,1,0,4102,2583.7731421016115
2826,,271.68,0.0,0.0,20,1,0,4679,2669.976003659206
2827,,271.82,0.0,0.0,1,1,1,4569,4137.297812371095
2828,,271.95,0.0,0.0,40,1,1,4424,4320.418670303056
2829,,271.69,0.0,0.0,1,1,1,3892,4134.856944387892
2830,,271.08,0.0,0.0,5,1,0,3320,2589.218155294906
2831,,269.95,0.0,0.0,5,1,0,2545,2568.0013797486154
2832,,269.58,0.0,0.0,1,1,0,1682,2542.523012929887
2833,,268.58,0.0,0.0,1,1,0,952,2523.7471053667978
2834,,267.92,0.0,0.0,1,1,0,543,2511.355006375159
2835,,267.69,0.0,0.0,1,1,0,311,2507.0365476356483
2836,,266.92,0.0,0.0,1,1,0,246,2492.5790988120707
2837,,266.99,0.0,0.0,1,1,0,352,2493.8934123414865
2838,,266.61,0.0,0.0,1,1,0,807,2486.758567467513
2839,,266.07,0.0,0.0,1,1,0,2683,2476.6195773834443
2840,,265.99,0.0,0.0,1,1,0,5147,2475.1175047783972
2841,,265.73,0.0,0.0,40,1,1,6148,4203.632525260643
2842,,266.57,0.0,0.0,75,1,1,5557,4381.552996542013
2843,,269.52,0.0,0.0,75,1,1,4776,4436.941923853125
2844,,270.93,0.0,0.0,75,1,0,4397,2910.6991870171933
2845,,272.38,0.0,0.0,90,1,0,4509,3007.416556810118
2846,,273.72,0.0,0.0,1,1,0,4947,2620.2552702410767
2847,,273.66,0.0,0.0,90,4,0,4895,2547.42712389799
2848,,272.16,0.0,0.0,90,4,0,4750,2519.263262553356
2849,,272.16,0.0,0.0,90,3,0,4750,2680.6041274176505
2850,,272.16,0.0,0.0,90,3,0,4750,2680.6041274176505
2851,,271.73,0.0,0.0,90,4,0,4949,2511.1896223012272
2852,,271.73,0.0,0.0,90,3,0,4949,2672.5304871655217
2853,,272.02,0.0,0.0,90,4,0,6000,2516.6346354945226
2854,,272.02,0.0,0.0,90,3,0,6000,2677.975500358817
2855,,272.29,0.0,0.0,90,4,1,5301,4074.4208970364452
2856,,272.29,0.0,0.0,90,3,1,5301,4235.76176190074
2857,,272.15,0.0,0.0,90,4,1,3893,4071.792269977612
2858,,272.08,0.0,0.0,90,4,1,2521,4070.477956448196
2859,,271.69,0.0,0.0,90,4,0,2159,2510.4385859987033
2860,,271.69,0.0,0.0,90,3,0,2159,2671.7794508629977
2861,,271.38,0.0,0.0,90,4,0,2702,2504.6180546541464
2862,,271.38,0.0,0.0,90,3,0,2702,2665.958919518441
2863,,271.53,0.0,0.0,90,4,0,2359,2507.434440788609
2864,,271.53,0.0,0.0,90,3,0,2359,2668.7753056529036
2865,,271.61,0.0,0.0,90,4,0,1040,2508.936513393657
2866,,271.61,0.0,0.0,90,4,0,552,2508.936513393657
2867,,271.58,0.0,0.0,90,4,0,346,2508.3732361667635
2868,,271.58,0.0,0.0,90,1,0,277,2992.3958307596467
2869,,271.43,0.0,0.0,90,4,0,329,2505.5568500323006
2870,,271.15,0.0,0.0,90,4,0,836,2500.2995959146356
2871,,271.15,0.0,0.0,90,3,0,836,2661.64046077893
2872,,271.22,0.0,0.0,90,4,0,2555,2501.6139094440523
2873,,271.22,0.0,0.0,90,3,0,2555,2662.9547743083467
2874,,271.08,0.0,0.0,90,4,0,4311,2498.985282385219
2875,,271.08,0.0,0.0,90,3,0,4311,2660.3261472495133
2876,,270.86,0.0,0.0,90,4,1,4096,4047.571349221228
2877,,270.86,0.0,0.0,90,3,1,4096,4208.9122140855225
2878,,270.94,0.0,0.0,90,4,1,4790,4049.073421826275
2879,,270.94,0.0,0.0,90,3,1,4790,4210.4142866905695
2880,,271.36,0.0,0.0,90,4,1,3893,4056.9593030027727
2881,,271.36,0.0,0.0,90,3,1,3893,4218.300167867067
2882,,271.41,0.0,0.0,90,4,0,3403,2505.181331881039
2883,,271.41,0.0,0.0,90,3,0,3403,2666.5221967453335
2884,,271.87,0.0,0.0,90,4,0,3587,2513.81824936006
2885,,271.87,0.0,0.0,90,3,0,3587,2675.159114224354
2886,,272.15,0.0,0.0,90,4,0,3822,2519.075503477724
2887,,272.15,0.0,0.0,90,3,0,3822,2680.4163683420184
2888,,272.15,0.0,0.0,90,3,0,3822,2680.4163683420184
2889,,272.15,0.0,0.0,90,4,0,3917,2519.075503477724
2890,,272.15,0.0,0.0,90,3,0,3917,2680.4163683420184
2891,,272.15,0.0,0.0,90,3,0,3917,2680.4163683420184
2892,,272.15,0.0,0.0,90,4,0,4058,2519.075503477724
2893,,272.15,0.0,0.0,90,3,0,4058,2680.4163683420184
2894,,272.15,0.0,0.0,90,3,0,4058,2680.4163683420184
2895,,272.29,0.0,0.0,90,4,0,4689,2521.7041305365574
2896,,272.29,0.0,0.0,90,3,0,4689,2683.044995400852
2897,,272.29,0.0,0.0,90,3,0,4689,2683.044995400852
2898,,272.41,0.0,0.0,90,4,0,4930,2523.9572394441284
2899,,272.41,0.0,0.0,90,3,0,4930,2685.298104308423
2900,,272.41,0.0,0.0,90,3,0,4930,2685.298104308423
2901,,271.79,0.0,0.0,90,4,1,4207,4065.0329432549006
2902,,271.79,0.0,0.0,90,3,1,4207,4226.373808119195
2903,,271.15,0.0,0.0,90,4,1,2887,4053.0163624145234
2904,,271.15,0.0,0.0,90,3,1,2887,4214.357227278818
2905,,271.15,0.0,0.0,90,3,1,2887,4214.357227278818
2906,,270.5,0.0,0.0,90,4,1,1834,4040.812022498516
2907,,270.5,0.0,0.0,90,3,1,1834,4202.15288736281
2908,,270.5,0.0,0.0,90,3,1,1834,4202.15288736281
2909,,269.87,0.0,0.0,90,4,0,1703,2476.266434233882
2910,,269.87,0.0,0.0,90,3,0,1703,2637.6072990981766
2911,,268.87,0.0,0.0,90,4,0,1450,2457.490526670793
2912,,268.87,0.0,0.0,90,3,0,1450,2618.8313915350873
2913,,268.22,0.0,0.0,90,4,0,1511,2445.2861867547854
2914,,268.22,0.0,0.0,90,3,0,1511,2606.62705161908
2915,,268.22,0.0,0.0,90,3,0,1511,2606.62705161908
2916,,267.3,0.0,0.0,90,4,0,1271,2428.012351796743
2917,,267.3,0.0,0.0,90,3,0,1271,2589.3532166610375
2918,,267.3,0.0,0.0,90,3,0,1271,2589.3532166610375
2919,,266.72,0.0,0.0,90,4,0,501,2417.1223254101515
2920,,266.72,0.0,0.0,90,3,0,501,2578.463190274446
2921,,266.72,0.0,0.0,90,3,0,501,2578.463190274446
2922,,266.36,0.0,0.0,90,4,0,327,2410.3629986874394
2923,,266.36,0.0,0.0,90,3,0,327,2571.703863551734
2924,,265.69,0.0,0.0,90,4,0,259,2397.7831406201694
2925,,265.32,0.0,0.0,1,4,0,337,1978.515052118244
2926,,263.72,0.0,0.0,1,4,0,821,1948.4736000173025
2927,,262.29,0.0,0.0,1,4,0,2580,1921.6240522020853
2928,,261.57,0.0,0.0,1,4,0,4551,1908.1053987566602
2929,,260.28,0.0,0.0,5,1,1,4979,3939.1551201134316
2930,,260.0,0.0,0.0,5,1,1,4778,3933.8978659957675
2931,,261.64,0.0,0.0,5,1,1,5252,3964.690354399233
2932,,263.71,0.0,0.0,5,1,0,4717,2450.8397165549395
2933,,266.07,0.0,0.0,5,1,0,4590,2495.15085840383
2934,,267.76,0.0,0.0,1,1,0,4749,2508.350861165065
2935,,269.41,0.0,0.0,5,3,0,4793,2235.1806599359597
2936,,270.41,0.0,0.0,5,1,0,4903,2576.638297227637
2937,,271.36,0.0,0.0,1,1,0,5491,2575.944128392186
2938,,271.68,0.0,0.0,40,1,0,6500,2762.6324087611347
2939,,271.61,0.0,0.0,40,1,1,5898,4314.034861731607
2940,,271.44,0.0,0.0,1,1,1,4539,4130.162967497121
2941,,270.94,0.0,0.0,1,1,1,3400,4120.775013715576
2942,,269.95,0.0,0.0,40,1,0,3022,2730.15008867699
2943,,268.95,0.0,0.0,40,1,0,2444,2711.3741811139016
2944,,267.88,0.0,0.0,1,1,0,1885,2510.603970072635
2945,,266.09,0.0,0.0,1,1,0,1097,2476.995095534706
2946,,264.36,0.0,0.0,1,1,0,640,2444.512775450562
2947,,263.42,0.0,0.0,1,1,0,384,2426.8634223412582
2948,,262.09,0.0,0.0,1,1,0,280,2401.8914652823496
2949,,261.69,0.0,0.0,1,1,0,352,2394.3811022571144
2950,,260.95,0.0,0.0,1,1,0,910,2380.486930660428
2951,,260.69,0.0,0.0,1,1,0,2815,2375.605194694025
2952,,260.29,0.0,0.0,1,1,0,5560,2368.09483166879
2953,,259.65,0.0,0.0,40,3,1,6297,3766.7932775484715
2954,,259.78,0.0,0.0,40,3,1,5887,3769.2341455316728
2955,,262.43,0.0,0.0,1,3,1,5389,3638.310310625099
